movieID,title,year,description,ratings_sum,review_count
110684.0,Nobody's Fool,1994,A stubborn man past his prime reflects on his life of strict independence and seeks more from himself.,88.5,25.0
110638.0,Nell,1994,"In a remote woodland cabin, a small town doctor discovers Nell - a beautiful young hermit woman with many secrets.",59.5,25.0
110632.0,Natural Born Killers,1994,Two victims of traumatized childhoods become lovers and psychopathic serial murderers irresponsibly glorified by the mass media.,88.0,25.0
110737.0,Only You,1994,"As a teen, Faith was told that her destiny is a man named Damon Bradley. Years later - Faith is about to marry another man - a Damon Bradley calls to wish them all the best. Faith blows off the wedding and follows Damon to Italy.",67.0,25.0
110729.0,Once Were Warriors,1994,A family descended from Maori warriors is bedeviled by a violent father and the societal problems of being treated as outcasts.,92.0,25.0
114069.0,Outbreak,1995,Army doctors struggle to find a cure for a deadly virus spreading throughout a California town that was brought to America by an African monkey.,63.0,25.0
110413.0,Léon: The Professional, ,"Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",102.0,25.0
110912.0,Pulp Fiction,1994,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",110.5,25.0
110889.0,Priest,1994,"A homosexual Catholic priest finds out during confessional that a young girl is being sexually abused by her father, and has to decide how to deal with both that secret and his own.",81.0,25.0
110932.0,Quiz Show,1994,"A young lawyer, Richard Goodwin, investigates a potentially fixed game show. Charles Van Doren, a big time show winner, is under Goodwin's investigation.",95.5,25.0
110963.0,Queen Margot, ,"Young Queen Margot finds herself trapped in an arranged marriage amidst a religious war between Catholics and Protestants. She hopes to escape with a new lover, but finds herself imprisoned by her powerful and ruthless family.",79.5,25.0
114214.0,"Quick and the Dead, The",1995,"A female gunfighter returns to a frontier town where a dueling tournament is being held, which she enters in an effort to avenge her father's death.",72.0,25.0
110907.0,Ready to Wear, ,A chronicle of the interconnected lives of a group of people in the lead up to Paris Fashion Week.,55.0,25.0
111495.0,Three Colors: Red, ,A model discovers a retired judge is keen on invading people's privacy.,88.5,25.0
108394.0,Three Colors: Blue, ,A woman struggles to find a way to live her life after the death of her husband and child.,87.0,25.0
111507.0,Three Colors: White, ,"After his wife divorces him, a Polish immigrant plots to get even with her.",86.5,25.0
114571.0,Stuart Saves His Family,1995,A self-help advocate struggles to put his dysfunctional family in its place.,19.5,13.0
111333.0,"Swan Princess, The",1994,A power-hungry sorcerer curses a princess to live as a swan by day in this tale of everlasting love.,32.5,11.0
111255.0,"Specialist, The",1994,A woman entices a bomb expert she's involved with into destroying the mafia that killed her family.,42.0,25.0
111282.0,Stargate,1994,"An interstellar teleportation device, found in Egypt, leads to a planet with humans resembling ancient Egyptians who worship the god Ra.",75.5,25.0
111070.0,"Santa Clause, The",1994,"When a man inadvertently makes Santa fall off of his roof on Christmas Eve, he finds himself magically recruited to take his place.",72.0,25.0
111161.0,"Shawshank Redemption, The",1994,"Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.",112.0,25.0
111149.0,Shallow Grave,1994,Three friends discover their new flatmate dead but loaded with cash.,83.0,25.0
114594.0,Swimming with Sharks,1995,"A young, naive Hollywood studio assistant finally turns the tables on his incredibly abusive producer boss.",91.0,25.0
113936.0,National Lampoon's Senior Trip,1995,"To embarrass his rival, a scheming senator uses nitwit Ohio teens who are invited to a Washington gathering on educational failure.",21.5,15.0
110081.0,To Live, ,"After Fugui and Jiazhen lose their personal fortunes, they raise a family and survive difficult cultural changes during 1940s to 1970s China.",88.5,25.0
114614.0,Tank Girl,1995,"A girl is among the few survivors of a dystopian Earth. Riding a war tank, she fights against the tyranny of a mega-corporation that dominates the remaining potable water supply of the planet.",56.0,25.0
114608.0,Tales from the Crypt Presents: Demon Knight,1995,A man on the run is hunted by a demon known as the Collector.,68.5,25.0
111280.0,Star Trek: Generations,1994,"With the help of long presumed dead Captain Kirk, Captain Picard must stop a deranged scientist willing to murder on a planetary scale in order to enter a space matrix.",66.5,25.0
114609.0,Tales from the Hood,1995,A funeral director tells four strange tales of horror with an African American focus to three drug dealers he traps in his place of business.,46.5,22.0
114852.0,Village of the Damned,1995,A small town's women give birth to unfriendly alien children posing as humans.,67.5,25.0
114694.0,Tommy Boy,1995,"After his auto-parts tycoon father dies, the overweight, underachieving son teams up with a snide accountant to try and save the family business.",61.5,25.0
111590.0,Vanya on 42nd Street,1994,"New York actors rehearse Chekhov's ""Uncle Vanya"" in a dilapidated theatre.",88.0,25.0
108550.0,What's Eating Gilbert Grape,1993,A young man in a small Midwestern town struggles to care for his mentally-disabled younger brother and morbidly obese mother while attempting to pursue his own happiness.,84.5,25.0
114857.0,Virtuosity,1995,"When a virtual reality simulation created using the personalities of multiple serial killers manages to escape into the real world, an ex-cop is tasked with stopping its reign of terror.",58.5,25.0
114924.0,While You Were Sleeping,1995,A hopelessly romantic Chicago Transit Authority token collector is mistaken for the fiancée of a coma patient.,69.5,25.0
111667.0,"War, The",1994,"An emotionally fractured Vietnam vet returns to his family in rural Mississippi, counseling his kids when they have to fight their own neighborhood battle. From the director of Fried Green Tomatoes.",75.0,25.0
110598.0,Muriel's Wedding,1994,"A young social outcast in Australia steals money from her parents to finance a vacation where she hopes to find happiness, and perhaps love.",74.0,25.0
109040.0,Ace Ventura: Pet Detective,1994,A goofy detective specializing in animals goes in search of the missing mascot of the Miami Dolphins.,69.0,25.0
109045.0,"Adventures of Priscilla, Queen of the Desert, The",1994,Two drag performers and a transgender woman travel across the desert to perform their unique style of cabaret.,82.5,25.0
106339.0,Backbeat,1993,"A dramatization of the Hamburg, Germany phase of",79.5,24.0
104779.0,Bitter Moon,1992,"After hearing stories of her, a passenger on a cruise ship develops an irresistible infatuation with an eccentric paraplegic's wife.",78.5,25.0
109348.0,Bullets Over Broadway,1994,"In New York in 1928, a struggling playwright is forced to cast a mobster's talentless girlfriend in his latest drama in order to get it produced.",89.0,25.0
109444.0,Clear and Present Danger,1994,CIA Analyst Jack Ryan is drawn into an illegal war fought by the US government against a Colombian drug cartel.,72.5,25.0
109446.0,"Client, The",1994,A young boy who witnessed the suicide of a mafia lawyer hires an attorney to protect him when the District Attorney tries to use him to take down a mob family.,74.5,25.0
109484.0,"Corrina, Corrina",1994,"In 1959, a widower hires a kindly housekeeper/nanny to care for his seven-year-old daughter.",77.5,25.0
109504.0,Crooklyn,1994,,79.0,25.0
109506.0,"Crow, The",1994,A man brutally murdered comes back to life as an undead avenger of his and his fiancée's murder.,87.5,25.0
109450.0,Cobb,1994,A reporter hired to write the 'official' biography of,71.0,25.0
109813.0,"Flintstones, The",1994,"In a parallel modern-day Stone Age world, a working-class family, the Flintstones, are set up for an executive job. But they learn that money can't buy happiness.",48.5,25.0
109830.0,Forrest Gump,1994,"The presidencies of Kennedy and Johnson, the events of Vietnam, Watergate and other historical events unfold through the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.",93.5,25.0
109831.0,Four Weddings and a Funeral,1994,"Over the course of five social occasions, a committed bachelor must consider the notion that he may have discovered love.",79.0,25.0
113305.0,Higher Learning,1995,"People from all different walks of life, encounter racial tension, rape, responsibility, and the meaning of an education on a university campus.",72.0,25.0
110093.0,I Love Trouble,1994,Peter Brackett and Sabrina Peterson are two competing Chicago newspaper reporters who join forces to unravel the mystery behind a train derailment.,57.0,25.0
110167.0,It Could Happen to You,1994,A police officer promises to share his lottery ticket with a waitress in lieu of a tip.,76.5,25.0
110213.0,"Jungle Book, The",1994,"Rudyard Kipling's classic tale of Mowgli, the orphaned jungle boy raised by wild animals, and how he becomes king of the jungle.",74.0,25.0
110357.0,"Lion King, The",1994,"Lion prince Simba and his father are targeted by his bitter uncle, who wants to ascend the throne himself.",97.0,25.0
107426.0,Little Buddha,1993,"After the death of Lama Dorje, Tibetan Buddhist monks find three children - one American and two Nepalese - who may be the rebirth of their great teacher.",69.5,24.0
